university_code,university_name,category,group_code,min_score,min_rank,plan_count,major_name,source
10566,广东海洋大学,物理,206,512,142753,452,数学与应用数学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,206,512,142753,452,物理学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,206,512,142753,452,应用化学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,206,512,142753,452,生物科学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,207,528,115975,201,汉语言文学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,207,528,115975,201,历史学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,207,528,115975,201,哲学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,207,528,115975,201,社会学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,208,519,130543,123,英语,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,208,519,130543,123,翻译,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,208,519,130543,123,商务英语,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,208,519,130543,123,新闻传播学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,209,548,83881,374,金融学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,209,548,83881,374,会计学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,209,548,83881,374,国际经济与贸易,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,209,548,83881,374,工商管理,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,210,539,98067,649,统计学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,210,539,98067,649,应用统计学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,210,539,98067,649,数据科学与大数据技术,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,211,522,124972,478,电子信息科学与技术,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,211,522,124972,478,微电子科学与工程,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,211,522,124972,478,集成电路设计与集成系统,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,212,539,97805,677,计算机科学与技术,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,212,539,97805,677,软件工程,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,212,539,97805,677,网络工程,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,212,539,97805,677,信息安全,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,214,532,109444,13,电气工程及其自动化,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,214,532,109444,13,自动化,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,214,532,109444,13,智能科学与技术,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,215,524,122395,197,土木工程,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,215,524,122395,197,交通工程,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,215,524,122395,197,水利水电工程,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,216,533,106455,138,化学工程,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,216,533,106455,138,制药工程,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,216,533,106455,138,生物医学工程,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,218,524,122266,124,法学,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,218,524,122266,124,知识产权,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学,物理,218,524,122266,124,国际经济与贸易,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学(地方专项),物理,219,516,136488,20,,backend/data/guangdong_2025_major_level.csv
10566,广东海洋大学(地方专项),物理,220,539,98314,34,,backend/data/guangdong_2025_major_level.csv
10560,汕头大学(地方专项),物理,209,539,98040,29,计算机科学与技术,backend/data/guangdong_2025_major_level_intelligent.csv
10560,汕头大学(地方专项),物理,209,539,98040,29,软件工程,backend/data/guangdong_2025_major_level_intelligent.csv
10560,汕头大学(地方专项),物理,210,561,65824,45,计算机科学与技术,backend/data/guangdong_2025_major_level_intelligent.csv
10560,汕头大学(地方专项),物理,210,561,65824,45,软件工程,backend/data/guangdong_2025_major_level_intelligent.csv
10560,汕头大学(地方专项),物理,210,561,65824,45,电气工程及其自动化,backend/data/guangdong_2025_major_level_intelligent.csv
10566,广东海洋大学(地方专项),物理,219,516,136488,20,计算机科学与技术,backend/data/guangdong_2025_major_level_intelligent.csv
10566,广东海洋大学(地方专项),物理,219,516,136488,20,软件工程,backend/data/guangdong_2025_major_level_intelligent.csv
10566,广东海洋大学(地方专项),物理,220,539,98314,34,计算机科学与技术,backend/data/guangdong_2025_major_level_intelligent.csv
10566,广东海洋大学(地方专项),物理,220,539,98314,34,软件工程,backend/data/guangdong_2025_major_level_intelligent.csv
,中山大学,,,690,6758,0,法学,major_rank_data.json
,中山大学,,,680,7712,0,电气工程及其自动化,major_rank_data.json
,中山大学,,,660,9940,0,英语,major_rank_data.json
,中山大学,,,650,10000,0,计算机科学与技术,major_rank_data.json
,中山大学,,,650,10000,0,土木工程,major_rank_data.json
,中山大学,,,650,10000,0,会计学,major_rank_data.json
,中山大学,,,650,10000,0,工商管理,major_rank_data.json
,中山大学,,,650,10000,0,电子信息工程,major_rank_data.json
,中山大学,,,650,10000,0,软件工程,major_rank_data.json
,中山大学,,,650,10000,0,通信工程,major_rank_data.json
,中山大学,,,650,10000,0,金融学,major_rank_data.json
,中山大学,,,450,30000,0,机械工程,major_rank_data.json
